"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.167001544E1,4.703662544E-2,3.955352306E-2,-6.108652335E-3
7.168001545E1,3.955352306E-2,4.810563847E-2,-0.000000000E0
7.169001544E1,4.550946131E-2,7.147123665E-2,1.527163113E-4
7.170001544E1,5.635231733E-2,8.872817457E-2,3.970623948E-3
7.171001545E1,6.979135424E-2,9.498954564E-2,6.414085161E-3
7.172001544E1,6.123924255E-2,9.117163718E-2,2.748893574E-3
7.173001544E1,3.573561832E-2,6.765332818E-2,-3.512475174E-3
7.174001545E1,1.023199316E-2,4.291328415E-2,1.374446787E-3
7.175001544E1,-5.497787148E-3,2.428189293E-2,3.665191587E-3
7.176001545E1,-9.010262787E-3,3.359758761E-3,7.177666761E-3
7.177001544E1,-8.704829961E-3,-1.878410578E-2,1.328631863E-2
7.178001544E1,-1.527163113E-4,-2.107485011E-2,9.468411095E-3
7.179001545E1,1.084285788E-2,-1.970040426E-2,9.468411095E-3
7.180001544E1,2.947424725E-2,-2.932153270E-2,9.468411095E-3
7.181001544E1,4.413501546E-2,-2.794708498E-2,1.313360315E-2
7.182001545E1,5.390885845E-2,-2.535090782E-2,1.679879427E-2
7.183001544E1,4.886921868E-2,-1.206458826E-2,1.924225502E-2
7.184001544E1,3.268129006E-2,9.926560335E-3,1.939497143E-2
7.185001545E1,9.162978269E-3,2.199114859E-2,9.773843922E-3
7.186001544E1,-5.497787148E-3,2.306016348E-2,-1.221730490E-3
7.187001544E1,-9.315694682E-3,2.428189293E-2,-7.330383174E-3
7.188001544E1,-1.038470957E-2,2.183843218E-2,-1.343903504E-2
7.189001544E1,-6.108652451E-4,1.710422710E-2,-1.588249579E-2
7.190001545E1,7.941247895E-3,2.321287990E-2,-1.221730467E-2
7.191001544E1,1.878410578E-2,4.062253982E-2,-1.099557430E-2
7.192001544E1,1.863138936E-2,5.406157300E-2,-7.177666761E-3
7.193001545E1,1.618792862E-2,6.017022580E-2,-4.734205548E-3
7.194001544E1,5.192354787E-3,5.268712714E-2,-3.512475174E-3
7.195001544E1,-3.359758761E-3,4.398229718E-2,-3.512475174E-3
7.196001545E1,-8.246680722E-3,4.016438872E-2,-3.512475174E-3
7.197001544E1,-1.191187184E-2,4.382958263E-2,-3.512475174E-3
7.198001544E1,-4.581489135E-3,5.131268129E-2,1.527163113E-4
7.199001545E1,3.817907767E-3,5.864306539E-2,6.261368748E-3
7.200001544E1,1.359175146E-2,6.490442902E-2,1.114829071E-2
7.201001545E1,7.635815535E-3,5.864306539E-2,1.114829071E-2
7.202001544E1,3.054326226E-4,4.520402849E-2,6.261368748E-3
7.203001544E1,-4.581489135E-3,4.016438872E-2,3.817907767E-3
7.204001545E1,1.679879380E-3,3.298672289E-2,1.221730490E-3
7.205001544E1,1.267545391E-2,3.802636266E-2,1.221730490E-3
7.206001544E1,1.649336144E-2,3.069597855E-2,2.443460980E-3
7.207001545E1,9.162978269E-3,2.321287990E-2,4.886921961E-3
7.208001544E1,6.108652451E-4,1.817324013E-2,7.330383174E-3
7.209001544E1,-1.908953860E-2,2.046398632E-2,8.552113548E-3
7.210001545E1,-3.863722831E-2,1.160643995E-2,3.665191587E-3
7.211001544E1,-5.681046844E-2,1.679879380E-3,4.886921961E-3
7.212001544E1,-7.757988572E-2,-1.084285788E-2,3.665191587E-3
7.213001544E1,-8.109235764E-2,-2.565634064E-2,4.734205548E-3
7.214001544E1,-8.460483700E-2,-5.268712714E-2,9.468411095E-3
7.215001545E1,-9.453139454E-2,-4.306599870E-2,1.572977938E-2
7.216001544E1,-1.189660057E-1,-4.199698567E-2,2.061670274E-2
7.217001544E1,-1.397354305E-1,-5.574145541E-2,1.939497143E-2
7.218001545E1,-1.455386430E-1,-8.521570265E-2,1.557706390E-2
7.219001544E1,-1.258382350E-1,-8.994990587E-2,1.298088674E-2
7.220001544E1,-7.925976813E-2,-8.078692853E-2,6.872233935E-3
7.221001545E1,-1.954768784E-2,-4.948008433E-2,4.581489135E-3
7.222001544E1,1.954768784E-2,-2.809980139E-2,2.138028387E-3
7.223001544E1,2.932153270E-2,-1.954768784E-2,3.359758761E-3
7.224001545E1,1.466076635E-2,-2.336559631E-2,2.138028387E-3
7.225001544E1,-1.221730467E-2,-4.566217586E-2,9.162978968E-4
7.226001545E1,-3.649919853E-2,-6.307183951E-2,6.872233935E-3
7.227001544E1,-4.138612002E-2,-7.177666575E-2,1.053742506E-2
7.228001544E1,-3.649919853E-2,-7.177666575E-2,1.420261711E-2
7.229001545E1,-3.176499158E-2,-5.207626149E-2,2.168571576E-2
7.230001544E1,-3.054326214E-2,-4.596760869E-2,1.802052557E-2
7.231001544E1,-3.787364438E-2,-4.963280261E-2,1.313360315E-2
7.232001545E1,-4.153883830E-2,-5.467243865E-2,8.246680722E-3
7.233001544E1,-3.420845419E-2,-4.474587739E-2,4.581489135E-3
7.234001544E1,-2.214386500E-2,-3.222314268E-2,-1.527163084E-3
7.235001545E1,-2.748893574E-3,-1.618792862E-2,-1.374446787E-3
7.236001544E1,1.053742506E-2,4.886921961E-3,-1.374446787E-3
7.237001544E1,2.718350291E-2,5.406157300E-2,-3.512475174E-3
7.238001544E1,2.580905706E-2,7.131851465E-2,-9.621127509E-3
7.239001544E1,2.733621933E-2,5.161811411E-2,-1.206458826E-2
7.240001545E1,2.626720630E-2,2.718350291E-2,-9.773843922E-3
7.241001544E1,3.145955876E-2,1.252273750E-2,-7.483099122E-3
7.242001544E1,4.001167417E-2,6.414085161E-3,-9.926560335E-3
7.243001545E1,5.238169432E-2,5.345070735E-3,-1.114829071E-2
7.244001544E1,6.826419383E-2,1.175915636E-2,-1.847867295E-2
7.245001544E1,7.192938030E-2,1.542434748E-2,-1.725694351E-2
7.246001545E1,6.826419383E-2,9.162978269E-3,-8.704829961E-3
7.247001544E1,5.971207842E-2,9.010262787E-3,1.069014193E-3
7.248001544E1,4.505131021E-2,3.970623948E-3,7.177666761E-3
7.249001545E1,3.405573592E-2,1.527163113E-4,1.084285788E-2
7.250001544E1,2.535090782E-2,-0.000000000E0,1.695151068E-2
7.251001545E1,2.153299935E-2,1.343903504E-2,1.817324013E-2
7.252001544E1,2.168571576E-2,8.552113548E-3,1.695151068E-2
7.253001544E1,2.306016348E-2,-6.108652335E-3,1.450804994E-2
7.254001545E1,2.199114859E-2,-2.443460934E-2,2.138028387E-3
7.255001544E1,1.221730467E-2,-3.558290005E-2,-3.054326226E-4
7.256001544E1,-1.221730467E-2,-4.566217586E-2,-1.527163084E-3
7.257001545E1,-3.176499158E-2,-5.085453019E-2,5.803219974E-3
7.258001544E1,-3.436116874E-2,-4.230241850E-2,1.069014147E-2
7.259001544E1,-2.718350291E-2,-1.893682219E-2,1.206458826E-2
7.260001545E1,-1.023199316E-2,2.138028387E-3,1.328631863E-2
7.261001544E1,3.207042580E-3,1.084285788E-2,1.572977938E-2
7.262001544E1,5.650503561E-3,1.084285788E-2,1.328631863E-2
7.263001544E1,4.428773187E-3,9.621127509E-3,9.621127509E-3
7.264001544E1,5.650503561E-3,7.177666761E-3,-1.527163113E-4
7.265001545E1,6.719517522E-3,1.954768784E-2,-1.466076635E-2
7.266001544E1,7.635815418E-4,2.443460980E-3,-1.970040426E-2
7.267001544E1,-4.581489484E-4,-1.527163113E-4,-1.481348183E-2
7.268001545E1,4.276056774E-3,1.466076635E-2,-1.099557430E-2
7.269001544E1,1.267545391E-2,3.558290005E-2,-9.773843922E-3
7.270001544E1,2.474004216E-2,5.650503561E-2,-3.512475174E-3
7.271001545E1,2.840523422E-2,6.750060618E-2,1.374446787E-3
7.272001544E1,2.825251780E-2,7.987063378E-2,3.970623948E-3
7.273001544E1,2.809980139E-2,8.353582025E-2,3.970623948E-3
7.274001545E1,3.313944116E-2,7.254024595E-2,5.039638374E-3
7.275001544E1,3.222314268E-2,4.306599870E-2,2.443460980E-3
7.276001545E1,2.886338346E-2,1.481348183E-2,2.290744567E-3
7.277001544E1,1.710422710E-2,-2.214386500E-2,1.069014147E-2
7.278001544E1,7.483099122E-3,-4.062253982E-2,1.069014147E-2
7.279001545E1,-2.443460980E-3,-3.451388702E-2,5.803219974E-3
7.280001544E1,-1.221730490E-3,-2.962696366E-2,3.359758761E-3
7.281001544E1,8.399397135E-3,-1.970040426E-2,2.138028387E-3
7.282001545E1,1.450804994E-2,-2.092213556E-2,8.246680722E-3
7.283001544E1,6.108652335E-3,-2.596177347E-2,1.069014147E-2
7.284001544E1,-1.221730490E-3,-3.466660157E-2,1.191187184E-2
7.285001545E1,-3.512475174E-3,-5.054909736E-2,1.542434748E-2
7.286001544E1,-8.246680722E-3,-7.269296050E-2,1.420261711E-2
7.287001544E1,-1.053742506E-2,-8.735372871E-2,1.404990070E-2
7.288001544E1,-5.497787148E-3,-8.857546002E-2,1.893682219E-2
7.289001544E1,-4.428773187E-3,-7.635815442E-2,1.893682219E-2
7.290001545E1,-3.359758761E-3,-6.291911751E-2,1.908953860E-2
7.291001544E1,1.527163113E-4,-4.932736978E-2,1.786780916E-2
7.292001544E1,9.773843922E-3,-2.840523422E-2,1.679879427E-2
7.293001545E1,1.328631863E-2,-1.481348183E-2,1.435533352E-2
7.294001544E1,1.939497143E-2,-6.108652335E-3,8.399397135E-3
7.295001544E1,1.572977938E-2,-1.237002108E-2,7.177666761E-3
7.296001545E1,8.552113548E-3,-2.703078650E-2,8.246680722E-3
7.297001544E1,6.108652335E-3,-3.207042441E-2,9.468411095E-3
7.298001544E1,4.886921961E-3,-2.962696366E-2,8.246680722E-3
7.299001545E1,1.328631863E-2,-1.847867295E-2,9.468411095E-3
7.300001544E1,2.046398632E-2,-2.443460980E-3,5.955935922E-3
7.301001545E1,2.901609987E-2,7.483099122E-3,5.955935922E-3
7.302001544E1,3.375030309E-2,2.840523422E-2,2.443460980E-3
7.303001544E1,3.497203439E-2,2.351831272E-2,-2.443460980E-3
7.304001545E1,2.412917651E-2,1.374446787E-3,-2.596177394E-3
7.305001544E1,7.330383174E-3,-3.313944116E-2,-2.748893574E-3
7.306001544E1,3.817907767E-3,-4.917465150E-2,-1.679879380E-3
7.307001545E1,1.527163113E-4,-5.039638281E-2,-4.581489484E-4
7.308001544E1,4.886921961E-3,-3.451388702E-2,4.581489135E-3
7.309001544E1,1.084285788E-2,-2.336559631E-2,8.246680722E-3
7.310001545E1,1.695151068E-2,-1.725694351E-2,1.191187184E-2
7.311001544E1,2.061670274E-2,-1.237002108E-2,1.679879427E-2
7.312001544E1,1.939497143E-2,-1.359175146E-2,1.679879427E-2
7.313001544E1,1.939497143E-2,-7.330383174E-3,9.621127509E-3
7.314001544E1,1.939497143E-2,-1.832595654E-2,5.803219974E-3
7.315001545E1,1.588249579E-2,-2.458732575E-2,3.359758761E-3
7.316001544E1,1.221730467E-2,-2.580905706E-2,-3.054326226E-4
7.317001544E1,1.328631863E-2,-1.603521220E-2,-1.527163084E-3
7.318001545E1,2.046398632E-2,2.443460980E-3,-2.596177394E-3
7.319001544E1,2.886338346E-2,2.351831272E-2,-1.221730490E-3
7.320001544E1,3.130684420E-2,2.229658142E-2,2.443460980E-3
7.321001545E1,3.375030309E-2,2.840523422E-2,6.108652335E-3
7.322001544E1,3.619376570E-2,2.962696366E-2,6.108652335E-3
7.323001544E1,3.252857551E-2,2.351831272E-2,2.443460980E-3
7.324001545E1,3.375030309E-2,1.985312067E-2,-0.000000000E0
7.325001544E1,3.390302137E-2,1.130100712E-2,-1.374446787E-3
7.326001545E1,3.145955876E-2,9.926560335E-3,-2.596177394E-3
7.327001544E1,3.512475267E-2,1.374446787E-2,-1.374446787E-3
7.328001544E1,3.878994286E-2,1.618792862E-2,1.069014193E-3
7.329001545E1,3.756821156E-2,5.039638374E-3,7.177666761E-3
7.330001544E1,2.626720630E-2,2.947424725E-2,4.886921961E-3
7.331001544E1,3.008511290E-2,1.481348183E-2,9.621127509E-3
7.332001545E1,3.161227703E-2,-4.734205548E-3,1.328631863E-2
7.333001544E1,3.298672289E-2,-1.710422710E-2,1.313360315E-2
7.334001544E1,3.436116874E-2,-2.932153270E-2,9.468411095E-3
7.335001545E1,4.291328415E-2,-2.916881628E-2,1.069014147E-2
7.336001544E1,5.009094998E-2,-1.069014147E-2,8.246680722E-3
7.337001544E1,5.009094998E-2,-1.191187184E-2,5.803219974E-3
7.338001544E1,4.993823543E-2,-4.581489135E-3,2.138028387E-3
7.339001544E1,5.115996301E-2,4.123340361E-3,-1.527163113E-4
7.340001545E1,4.749477282E-2,5.192354787E-3,-2.596177394E-3
7.341001544E1,4.749477282E-2,3.054326226E-4,-2.596177394E-3
7.342001544E1,4.749477282E-2,1.527163084E-3,1.069014193E-3
7.343001545E1,5.238169432E-2,3.970623948E-3,7.177666761E-3
7.344001544E1,5.360342562E-2,-3.359758761E-3,1.557706390E-2
7.345001544E1,5.253441259E-2,-4.581489135E-3,2.535090782E-2
7.346001545E1,4.749477282E-2,5.039638374E-3,2.794708498E-2
7.347001544E1,4.734205827E-2,1.252273750E-2,2.672535367E-2
7.348001544E1,4.978551716E-2,1.740965992E-2,2.306016348E-2
7.349001545E1,5.955936015E-2,2.000583708E-2,1.572977938E-2
7.350001544E1,6.566801667E-2,2.138028294E-2,9.621127509E-3
7.351001545E1,6.826419383E-2,1.038470957E-2,7.177666761E-3
7.352001544E1,6.108652428E-2,-6.872233935E-3,7.024950348E-3
7.353001544E1,5.253441259E-2,-1.435533352E-2,8.246680722E-3
7.354001545E1,5.772676691E-2,-4.367686436E-2,1.420261711E-2
7.355001544E1,6.032294407E-2,-5.222897977E-2,1.420261711E-2
7.356001544E1,7.269296050E-2,-5.467243865E-2,2.015855350E-2
7.357001545E1,8.842274547E-2,-4.230241850E-2,2.519819140E-2
7.358001544E1,9.941831976E-2,-3.237585723E-2,3.130684420E-2
7.359001544E1,1.091921628E-1,-2.367102914E-2,3.130684420E-2
7.360001545E1,1.079704314E-1,-3.100141138E-2,3.252857551E-2
7.361001544E1,1.058324054E-1,-5.070181563E-2,3.481931984E-2
7.362001544E1,1.000291854E-1,-8.384125680E-2,3.955352306E-2
7.363001544E1,1.039998084E-1,-1.096503139E-1,4.550946131E-2
7.364001544E1,1.201877370E-1,-1.278235465E-1,4.902193695E-2
7.365001545E1,1.595885456E-1,-1.397354305E-1,5.986479297E-2
7.366001544E1,2.125810981E-1,-1.539380401E-1,6.826419383E-2
7.367001544E1,2.631302178E-1,-1.730275750E-1,8.155050874E-2
7.368001545E1,2.999348342E-1,-1.824959964E-1,9.361509979E-2
7.369001544E1,3.355177343E-1,-1.760819107E-1,1.094975919E-1
7.370001544E1,3.430008292E-1,-1.760819107E-1,1.229366288E-1
7.371001545E1,3.391829133E-1,-1.687515229E-1,1.266018152E-1
7.372001544E1,3.475823104E-1,-1.490511149E-1,1.278235465E-1
7.373001544E1,3.816380501E-1,-1.217148975E-1,1.279762685E-1
7.374001545E1,4.329507351E-1,-9.422596544E-2,1.255328059E-1
7.375001544E1,4.854851663E-1,-7.147123665E-2,1.207986027E-1
7.376001545E1,5.271766782E-1,-6.597344577E-2,1.047633886E-1
7.377001544E1,5.444336534E-1,-7.925976813E-2,9.498954564E-2
7.378001544E1,5.461135507E-1,-1.146899462E-1,8.506298810E-2
7.379001545E1,5.403103232E-1,-1.502728462E-1,8.109235764E-2
7.380001544E1,5.247332454E-1,-1.910481006E-1,8.216137439E-2
7.381001544E1,5.164865851E-1,-2.241875380E-1,9.056077152E-2
7.382001545E1,5.145012736E-1,-2.573269904E-1,1.014036313E-1
7.383001544E1,5.294674635E-1,-2.756529450E-1,1.171334088E-1
7.384001544E1,5.665774941E-1,-3.010038435E-1,1.218676195E-1
7.385001545E1,6.000223756E-1,-3.350595832E-1,1.276708394E-1
7.386001544E1,6.116288304E-1,-3.839288056E-1,1.224784851E-1
7.387001544E1,6.246097088E-1,-4.462370574E-1,1.001819000E-1
7.388001544E1,6.646214128E-1,-5.253441334E-1,7.162395120E-2
7.389001544E1,7.304421067E-1,-5.955936313E-1,4.917465150E-2
7.390001545E1,7.854200006E-1,-6.708827615E-1,4.505131021E-2
7.391001544E1,8.498662710E-1,-7.376197577E-1,5.177082866E-2
7.392001544E1,9.106473923E-1,-7.896960378E-1,5.268712714E-2
7.393001545E1,9.694431424E-1,-7.742717266E-1,4.535674304E-2
7.394001544E1,1.019992232E0,-7.958046794E-1,3.298672289E-2
7.395001544E1,1.064432740E0,-8.257371187E-1,1.435533352E-2
7.396001545E1,1.060309291E0,-8.993463516E-1,4.276056774E-3
7.397001544E1,1.027933478E0,-9.657779336E-1,-1.435533352E-2
7.398001544E1,9.821186066E-1,-9.256135821E-1,-4.825835302E-2
7.399001545E1,9.283624291E-1,-8.524624705E-1,-9.178250283E-2
7.400001544E1,8.605564237E-1,-7.156286240E-1,-1.397354305E-1
7.401001545E1,8.333728909E-1,-5.882632136E-1,-1.731802970E-1
7.402001544E1,8.596401215E-1,-5.204572082E-1,-1.960877478E-1
7.403001544E1,9.051495790E-1,-5.235115290E-1,-2.083050460E-1
7.404001545E1,9.657779336E-1,-5.694791079E-1,-1.965458989E-1
7.405001544E1,1.000444531E0,-6.991352439E-1,-1.728748679E-1
7.406001544E1,9.972375035E-1,-8.550586104E-1,-1.540907621E-1
7.407001545E1,9.640980959E-1,-9.767735004E-1,-1.388191283E-1
7.408001544E1,9.424123764E-1,-1.010065675E0,-1.487456858E-1
7.409001544E1,9.430232048E-1,-9.584475756E-1,-1.704314053E-1
7.410001545E1,9.746354818E-1,-8.170322776E-1,-1.857030392E-1
7.411001544E1,1.038165450E0,-6.763805151E-1,-2.154827118E-1
7.412001544E1,1.106124282E0,-5.981897712E-1,-2.518292069E-1
7.413001544E1,1.188132882E0,-5.789475441E-1,-2.554943860E-1
7.414001544E1,1.248455882E0,-5.931501389E-1,-2.215913683E-1
7.415001545E1,1.305113554E0,-6.133087277E-1,-2.425135076E-1
7.416001544E1,1.325730324E0,-5.934556127E-1,-2.509129047E-1
7.417001544E1,1.350317597E0,-4.708243906E-1,-1.930334121E-1
7.418001545E1,1.381471753E0,-2.942843437E-1,-1.456913650E-1
7.419001544E1,1.385747790E0,-1.114829108E-1,-1.411098689E-1
7.420001544E1,1.415222049E0,-4.428773187E-3,-1.514945775E-1
7.421001545E1,1.442405581E0,9.483683109E-2,-1.119410545E-1
7.422001544E1,1.419345379E0,1.898263693E-1,-4.306599870E-2
7.423001544E1,1.383609772E0,1.931861341E-1,-5.268712714E-2
7.424001545E1,1.375515819E0,1.492038369E-1,-8.231408894E-2
7.425001544E1,1.408655286E0,1.435533315E-1,-1.104138941E-1
7.426001545E1,1.501048565E0,1.140790880E-1,-1.510364264E-1
7.427001544E1,1.620778203E0,5.558873713E-2,-1.710422635E-1
7.428001544E1,1.709811807E0,7.330383174E-3,-1.336267740E-1
7.429001545E1,1.704924941E0,6.108652451E-4,-4.825835302E-2
7.430001544E1,1.650710583E0,3.145955876E-2,2.535090782E-2
7.431001544E1,1.561218858E0,2.519819140E-2,8.277224004E-2
7.432001545E1,1.478293896E0,7.223481685E-2,5.635231733E-2
7.433001544E1,1.510669708E0,1.499674171E-1,4.321871698E-2
7.434001544E1,1.613600492E0,1.634064466E-1,3.588833287E-2
7.435001545E1,1.795027494E0,7.590000331E-2,2.657263726E-2
7.436001544E1,1.942398787E0,-2.916881628E-2,3.909537569E-2
7.437001544E1,1.967749715E0,-1.050688252E-1,7.773260027E-2
7.438001544E1,1.916895151E0,-2.710714638E-1,2.906191349E-1
7.439001544E1,1.853976011E0,-3.497203588E-1,4.184426963E-1
7.440001545E1,1.804648638E0,-4.305072725E-1,5.218316317E-1
7.441001544E1,1.787849903E0,-4.685336351E-1,4.789183438E-1
7.442001544E1,1.762040854E0,-3.741549551E-1,2.194533348E-1
7.443001545E1,1.783115625E0,-2.924517393E-1,1.099557430E-1
7.444001544E1,1.882992148E0,-2.168571651E-1,1.591303945E-1
7.445001544E1,1.969124079E0,-1.156062484E-1,2.168571651E-1
7.446001545E1,1.948354721E0,-1.197295859E-1,2.437352389E-1
7.447001544E1,1.862375379E0,-1.159116775E-1,2.609921694E-1
7.448001544E1,1.760666370E0,-1.380555481E-1,3.000875413E-1
7.449001545E1,1.721112847E0,-2.185370475E-1,3.631593883E-1
7.450001544E1,1.759597301E0,-2.550362349E-1,3.874412775E-1
7.451001545E1,1.766011477E0,-2.745839357E-1,3.848451078E-1
7.452001544E1,1.725236177E0,-2.614503205E-1,3.788891733E-1
7.453001544E1,1.625817895E0,-2.614503205E-1,4.022547603E-1
7.454001545E1,1.515098572E0,-3.460551500E-1,4.031710625E-1
7.455001544E1,1.425148606E0,-4.317290187E-1,4.040873647E-1
7.456001544E1,1.394452691E0,-5.510004759E-1,4.144720733E-1
7.457001545E1,1.322675943E0,-7.162395120E-1,4.503603876E-1
7.458001544E1,1.304044604E0,-8.037459254E-1,4.828889668E-1
7.459001544E1,1.354746342E0,-8.484918475E-1,4.850270152E-1
7.460001545E1,1.355357289E0,-7.896960378E-1,4.841107130E-1
7.461001544E1,1.348484993E0,-7.220427394E-1,4.416555762E-1
7.462001544E1,1.361465931E0,-6.750060916E-1,3.943135142E-1
7.463001544E1,1.392925501E0,-6.436992288E-1,3.272710443E-1
7.464001544E1,1.430035591E0,-6.663012505E-1,2.904664278E-1
7.465001545E1,1.426675797E0,-6.957755089E-1,2.683225572E-1
7.466001544E1,1.399339557E0,-7.709119320E-1,2.838996351E-1
7.467001544E1,1.364367485E0,-8.432994485E-1,2.298380435E-1
7.468001545E1,1.305266261E0,-8.290968537E-1,2.006692290E-1
7.469001544E1,1.265407324E0,-7.791585922E-1,1.852448881E-1
7.470001544E1,1.231962442E0,-7.414376736E-1,1.817324162E-1
7.471001545E1,1.203862667E0,-7.626652718E-1,1.780672222E-1
7.472001544E1,1.206153393E0,-7.527387142E-1,1.585195363E-1
7.473001544E1,1.180191636E0,-7.333437204E-1,1.415680200E-1
7.474001545E1,1.138041973E0,-6.980662346E-1,1.198823079E-1
7.475001544E1,1.077108145E0,-6.275113225E-1,1.081231460E-1
7.476001545E1,1.016785145E0,-5.042692423E-1,8.704829961E-2
7.477001544E1,9.057604671E-1,-3.433062732E-1,2.825251780E-2
7.478001544E1,7.310529947E-1,-1.991420686E-1,-1.710422710E-2
7.479001545E1,4.877758920E-1,-6.918048859E-2,-6.597344577E-2
7.480001544E1,3.150537610E-1,-3.359758761E-3,-1.215621829E-1
7.481001544E1,2.799290121E-1,-4.657847434E-2,-1.363756657E-1
7.482001545E1,3.501785100E-1,-1.768454909E-1,-1.676825136E-1
7.483001544E1,3.535382748E-1,-2.709187269E-1,-2.218967974E-1
7.484001544E1,3.014619946E-1,-3.347541690E-1,-2.990185320E-1
7.485001545E1,2.309070677E-1,-3.990477324E-1,-3.494149148E-1
7.486001544E1,2.171625942E-1,-4.911356568E-1,-3.510948122E-1
7.487001544E1,2.238821089E-1,-5.438227654E-1,-3.501785100E-1
7.488001544E1,1.896736622E-1,-5.552765131E-1,-3.220787048E-1
7.489001544E1,8.246681094E-2,-5.238169432E-1,-2.570215464E-1
7.490001545E1,-7.696902007E-2,-4.263839424E-1,-2.330450863E-1
7.491001544E1,-2.032654136E-1,-3.248275816E-1,-2.188424766E-1
7.492001544E1,-2.435825169E-1,-2.380847335E-1,-2.451096773E-1
7.493001545E1,-1.530217379E-1,-2.049452960E-1,-2.964223623E-1
7.494001544E1,2.519819140E-2,-3.316998184E-1,-2.900082767E-1
7.495001544E1,2.225076705E-1,-5.248859525E-1,-2.280054539E-1
7.496001545E1,3.593414724E-1,-6.818783283E-1,-1.411098689E-1
7.497001544E1,4.517348409E-1,-8.162686825E-1,-4.917465150E-2
7.498001544E1,4.268420935E-1,-9.063712955E-1,6.566801574E-3
7.499001545E1,3.313944042E-1,-9.246972799E-1,3.711006418E-2
7.500001544E1,2.261728644E-1,-8.486445546E-1,2.550362423E-2
7.501001545E1,2.261728644E-1,-8.486445546E-1,2.550362423E-2
7.502001544E1,2.261728644E-1,-8.486445546E-1,2.550362423E-2
7.503001544E1,-1.817324013E-2,-2.904664278E-1,-7.849618047E-2
7.504001545E1,-1.863138936E-2,-2.403754741E-1,-4.535674304E-2
7.505001544E1,-5.558873713E-2,-2.263255715E-1,-3.665191587E-3
7.506001544E1,-1.169806942E-1,-2.319760770E-1,1.099557430E-2
7.507001545E1,-1.397354305E-1,-1.660026312E-1,-3.207042580E-3
7.508001544E1,-1.319468915E-1,-9.712757170E-2,-1.389718428E-2
7.509001544E1,-1.227839142E-1,-3.695734590E-2,-2.825251780E-2
7.510001545E1,-9.773843735E-2,2.351831272E-2,-4.993823543E-2
7.511001544E1,-8.460483700E-2,5.681046844E-2,-5.711590126E-2
7.512001544E1,-1.056796908E-1,7.620543987E-2,-5.329799280E-2
7.513001544E1,-1.548543423E-1,8.918632567E-2,-6.658431143E-2
7.514001544E1,-1.881465018E-1,9.590584040E-2,-2.611448988E-2
7.515001545E1,-2.079996169E-1,1.200350225E-1,2.535090782E-2
7.516001544E1,-2.142609805E-1,1.395827085E-1,2.412917651E-2
7.517001544E1,-1.513418704E-1,2.223549485E-1,1.237002108E-2
7.518001545E1,-5.864306539E-2,2.738203406E-1,-5.803219974E-3
7.519001544E1,1.771509275E-2,2.565633953E-1,-4.886921868E-2
7.520001544E1,1.252273750E-2,2.725986242E-1,-7.315111160E-2
7.521001545E1,-1.420261711E-2,2.551889420E-1,-9.392052889E-2
7.522001544E1,-2.000583708E-2,2.196060568E-1,-1.038470939E-1
7.523001544E1,-2.443460934E-2,1.705841124E-1,-1.102611795E-1
7.524001545E1,-2.412917651E-2,1.423316002E-1,-1.043052375E-1
7.525001544E1,-3.481931984E-2,1.090394482E-1,-8.246681094E-2
7.526001545E1,-6.520986557E-2,7.925976813E-2,-7.773260027E-2
7.527001544E1,-7.971791178E-2,6.795875728E-2,-7.773260027E-2
7.528001544E1,-6.658431143E-2,1.012509167E-1,-8.613199741E-2
7.529001545E1,-1.588249579E-2,1.766927689E-1,-9.560041130E-2
7.530001544E1,2.428189293E-2,2.127338201E-1,-1.003346145E-1
7.531001544E1,1.786780916E-2,2.371684313E-1,-1.001819000E-1
7.532001545E1,-5.955935922E-3,2.761110961E-1,-1.012509167E-1
7.533001544E1,-2.214386500E-2,2.956587672E-1,-1.023199260E-1
7.534001544E1,-2.840523422E-2,3.187189400E-1,-8.994990587E-2
7.535001545E1,-2.840523422E-2,3.126102984E-1,-8.017606288E-2
7.536001544E1,-4.535674304E-2,2.915354371E-1,-8.032877743E-2
7.537001544E1,-6.459899992E-2,2.521346211E-1,-7.315111160E-2
7.538001544E1,-7.757988572E-2,2.066251636E-1,-7.452555746E-2
7.539001544E1,-6.475171447E-2,1.612684280E-1,-6.994406879E-2
7.540001545E1,-5.497787148E-2,1.540907621E-1,-6.627888232E-2
7.541001544E1,-4.764748737E-2,1.589776874E-1,-6.627888232E-2
7.542001544E1,-4.749477282E-2,1.443169117E-1,-6.154467165E-2
7.543001545E1,-5.329799280E-2,1.136209369E-1,-5.803219974E-2
7.544001544E1,-6.139195710E-2,7.544185966E-2,-6.307183951E-2
7.545001544E1,-6.383541971E-2,7.070764899E-2,-7.528914511E-2
7.546001545E1,-6.505715102E-2,6.948592514E-2,-7.528914511E-2
7.547001544E1,-5.497787148E-2,5.467243865E-2,-6.200282276E-2
7.548001544E1,-3.787364438E-2,5.238169432E-2,-5.100724846E-2
7.549001545E1,-3.054326214E-2,6.352998316E-2,-4.489859566E-2
7.550001544E1,-2.580905706E-2,8.307767659E-2,-3.741549700E-2
7.551001545E1,-2.596177347E-2,9.162978828E-2,-3.497203439E-2
7.552001544E1,-1.832595654E-2,6.719517708E-2,-3.268129006E-2
