"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.062925359E1,3.844667673E0,-1.494437408E1,-5.301896572E0
1.063925359E1,3.398406267E0,-1.319103336E1,-5.598606586E0
1.064925359E1,2.933002472E0,-1.126002502E1,-6.081358910E0
1.065925359E1,2.320439816E0,-1.012642574E1,-6.076572895E0
1.066925359E1,1.718644857E0,-9.966704369E0,-5.623133183E0
1.067925359E1,6.640082598E-1,-1.064865875E1,-4.616353035E0
1.068925359E1,-3.272185028E-1,-1.233858967E1,-3.184846878E0
1.069925359E1,-1.399801254E0,-1.400937843E1,-1.748555183E0
1.070925359E1,-2.219342947E0,-1.426421356E1,-9.631111473E-2
1.071925359E1,-2.873181820E0,-1.405663681E1,9.798609018E-1
1.072925359E1,-3.062813044E0,-1.338724422E1,1.874178290E0
1.073925359E1,-2.326421738E0,-1.185823059E1,2.327019930E0
1.074925359E1,-1.295115232E0,-1.009472084E1,2.117049932E0
1.075925359E1,-4.785645306E-1,-8.962317467E0,1.773081541E0
1.076925359E1,2.273181453E-2,-7.945965767E0,1.513460279E0
1.077925359E1,1.609173268E-1,-7.183851719E0,1.336989641E0
1.078925359E1,-1.268195957E-1,-6.497111797E0,9.810572863E-1
1.079925359E1,-4.151547253E-1,-6.354738712E0,3.726821244E-1
1.080925359E1,-1.056431174E0,-6.605386734E0,-2.344966233E-1
1.081925359E1,-1.263410330E0,-7.319046497E0,-9.248259664E-1
1.082925359E1,-1.147956610E0,-7.921439171E0,-1.014556766E0
1.083925359E1,-7.692924738E-1,-7.924430370E0,-4.480560422E-1
1.084925359E1,-6.963114142E-1,-7.959724426E0,5.670989752E-1
1.085925359E1,-6.963114142E-1,-7.959724426E0,5.670989752E-1
1.086925359E1,-6.442674994E-1,-9.613164902E0,2.481955290E0
1.087925359E1,-8.913264275E-1,-1.020598698E1,3.109472990E0
1.088925359E1,-1.149751306E0,-1.032203865E1,3.212962627E0
1.089925359E1,-1.145563841E0,-1.026221848E1,2.911466837E0
1.090925359E1,-8.063812256E-1,-1.038365364E1,2.404786825E0
1.091925359E1,-1.627119333E-1,-1.004327488E1,1.676770449E0
1.092925359E1,4.911268353E-1,-9.534799576E0,8.488538265E-1
1.093925359E1,1.006181955E0,-9.381061554E0,3.828516230E-2
1.094925359E1,1.262213945E0,-9.407979965E0,-1.009771109E0
1.095925359E1,1.042074203E0,-8.977272034E0,-1.003190875E0
1.096925359E1,1.329213023E0,-9.354740143E0,-1.057029366E0
1.097925359E1,1.320239902E0,-9.217152596E0,-8.554341197E-1
1.098925359E1,9.667003751E-1,-9.170493126E0,-6.885347366E-1
1.099925359E1,6.317051649E-1,-9.080163956E0,-6.939185858E-1
1.100925359E1,3.888336718E-1,-9.068798065E0,-2.542374134E-1
1.101925359E1,1.256231815E-1,-8.945567131E0,-1.064806059E-1
1.102925359E1,-1.316052489E-2,-8.796015739E0,-2.685943544E-1
1.103925359E1,-2.763710022E-1,-8.814560890E0,-4.037888348E-1
1.104925359E1,-6.687939167E-1,-9.220742226E0,-5.706881881E-1
1.105925359E1,-9.792626500E-1,-9.574281693E0,-7.178468108E-1
1.106925359E1,-1.132403374E0,-9.695118904E0,-5.371887088E-1
1.107925359E1,-1.021735311E0,-9.735796928E0,-1.537388563E-1
1.108925359E1,-7.435696125E-1,-9.870991707E0,1.094716340E-1
1.109925359E1,-2.745763958E-1,-9.954740524E0,5.036891699E-1
1.110925359E1,1.609173268E-1,-9.969695091E0,6.777670383E-1
1.111925359E1,4.289134443E-1,-9.830313683E0,6.604190469E-1
1.112925359E1,4.331009090E-1,-9.546764374E0,4.037888348E-1
1.113925359E1,2.560320199E-1,-9.378668785E0,3.607180119E-1
1.114925359E1,-7.417750359E-2,-9.473783493E0,1.818545163E-1
1.115925359E1,-1.513460279E-1,-9.511469841E0,3.290131316E-2
1.116925359E1,-1.890329868E-1,-9.841679573E0,4.007977992E-2
1.117925359E1,-2.075773627E-1,-1.037348461E1,1.848455518E-1
1.118925359E1,-1.884347796E-1,-1.069053364E1,3.744767308E-1
1.119925359E1,-1.926222295E-1,-1.088315582E1,4.881358147E-1
1.120925359E1,-7.776673883E-2,-1.102672482E1,5.359922647E-1
1.121925359E1,1.998006850E-1,-1.102193928E1,5.557330847E-1
1.122925359E1,6.586244106E-1,-1.102552891E1,4.235295951E-1
1.123925359E1,1.174277663E0,-1.106560802E1,4.247260094E-2
1.124925359E1,1.537388563E0,-1.099681473E1,-1.902294010E-1
1.125925359E1,1.996212244E0,-1.107278633E1,-1.794617027E-1
1.126925359E1,2.302493572E0,-1.127797127E1,-2.374876440E-1
1.127925359E1,2.402992249E0,-1.159860992E1,-2.338984162E-1
1.128925359E1,2.302493572E0,-1.186660576E1,-2.602194548E-1
1.129925359E1,2.111665964E0,-1.236909866E1,-3.020938635E-1
1.130925359E1,1.680957913E0,-1.241276741E1,-2.422732860E-1
1.131925359E1,1.193420291E0,-1.219382381E1,-1.322034448E-1
1.132925359E1,1.002592683E0,-1.212263775E1,-8.494520187E-2
1.133925359E1,9.451649189E-1,-1.196531010E1,-1.674975827E-2
1.134925359E1,9.349954724E-1,-1.146221828E1,-9.990034252E-2
1.135925359E1,9.104689956E-1,-1.039382362E1,-2.895315289E-1
1.136925359E1,6.837490797E-1,-9.360722542E0,-9.684949517E-1
1.137925359E1,2.518445849E-1,-8.638090134E0,-1.717448473E0
1.138925359E1,-8.344969153E-1,-8.324031830E0,-2.385046005E0
1.139925359E1,-1.929811478E0,-8.749356270E0,-2.588435888E0
1.140925359E1,-2.889931440E0,-9.046066284E0,-2.005185366E0
1.141925359E1,-3.934398651E0,-9.792626381E0,-5.916253924E-1
1.142925359E1,-4.925625324E0,-1.127677536E1,8.841479421E-1
1.143925359E1,-5.348556995E0,-1.263948727E1,2.137987137E0
1.144925359E1,-5.476572990E0,-1.294876003E1,2.600399971E0
1.145925359E1,-4.021736622E0,-1.159322548E1,1.048654556E0
1.146925359E1,-1.246062398E0,-1.107458115E1,-4.025924206E-1
1.147925359E1,4.372883439E-1,-1.066839981E1,-1.555334684E-2
1.148925359E1,2.179861546E0,-9.967302322E0,1.360319614E0
1.149925359E1,4.129413605E0,-1.011386299E1,5.144568682E-1
1.150925359E1,5.717051506E0,-9.165707588E0,6.945167780E-1
1.151925359E1,6.031707764E0,-9.111269951E0,3.655036688E-1
1.152925359E1,3.671188116E0,-9.912267685E0,-1.908874273E0
1.153925359E1,1.719841242E0,-9.803394318E0,-1.972882271E0
1.154925359E1,1.304088354E0,-9.759725571E0,-2.075175524E0
1.155925359E1,6.484549642E-1,-9.444471359E0,-2.070389748E0
1.156925359E1,-3.948157430E-1,-8.882157326E0,-2.626721144E0
1.157925359E1,2.087737769E-1,-8.069794655E0,-1.546361685E0
1.158925359E1,-2.111666054E-1,-8.177471161E0,-1.208973646E0
1.159925359E1,-5.605186820E-1,-7.766504288E0,-1.198205948E0
1.160925359E1,-1.071984529E0,-7.384250641E0,-1.154536963E0
1.161925359E1,-1.325025558E0,-7.032505512E0,-8.368897438E-1
1.162925359E1,-1.573280931E0,-6.737590313E0,-5.581258535E-1
1.163925359E1,-1.654636860E0,-6.658029079E0,-2.757728100E-1
1.164925359E1,-1.731207132E0,-6.610172749E0,-2.757728100E-1
1.165925359E1,-1.807777524E0,-6.479165554E0,-5.479564071E-1
1.166925359E1,-1.598405480E0,-6.400202274E0,-8.961120844E-1
1.167925359E1,-1.125224829E0,-6.436094761E0,-1.229910851E0
1.168925359E1,-5.282155871E-1,-6.601797581E0,-1.487139225E0
1.169925359E1,-8.374879509E-2,-6.881159782E0,-1.884945989E0
1.170925359E1,1.501496136E-1,-7.366304398E0,-2.370688915E0
1.171925359E1,3.978067636E-1,-7.931608677E0,-2.924029350E0
1.172925359E1,1.052243710E0,-8.745168686E0,-3.659224033E0
1.173925359E1,2.065006018E0,-1.049372387E1,-4.734199524E0
1.174925359E1,3.380460262E0,-1.168475151E1,-4.636094093E0
1.175925359E1,5.020740032E0,-1.211366463E1,-4.737788677E0
1.176925359E1,5.887540340E0,-1.272144127E1,-3.924229145E0
1.177925359E1,5.778666496E0,-1.365224934E1,-3.485744476E0
1.178925359E1,4.392025948E0,-1.324786282E1,-3.349353552E0
1.179925359E1,2.852244616E0,-1.186600780E1,-3.332005501E0
1.180925359E1,1.688734531E0,-1.068814087E1,-3.597010612E0
1.181925359E1,9.714859724E-1,-1.003789139E1,-3.605385542E0
1.182925359E1,4.408775866E-1,-9.394820213E0,-3.157927752E0
1.183925359E1,1.980060786E-1,-8.899505615E0,-2.772683144E0
1.184925359E1,7.776673418E-3,-8.903693199E0,-2.155933142E0
1.185925359E1,-1.818545163E-1,-9.741181374E0,-1.424327731E0
1.186925359E1,-5.383850932E-1,-1.144726372E1,-3.930211067E-1
1.187925359E1,-8.997012973E-1,-1.240977669E1,4.331009090E-1
1.188925359E1,-1.085145116E0,-1.267238903E1,1.033699393E0
1.189925359E1,-1.127617717E0,-1.269332600E1,1.335195065E0
1.190925359E1,-1.128215909E0,-1.226620674E1,1.198804140E0
1.191925359E1,-7.806583643E-1,-1.154357433E1,4.295116663E-1
1.192925359E1,-3.714857101E-1,-1.075573826E1,-7.136593461E-1
1.193925359E1,8.015955985E-2,-9.890732765E0,-1.970489502E0
1.194925359E1,3.798605800E-1,-9.483952522E0,-2.694318295E0
1.195925359E1,5.515456200E-1,-9.486943245E0,-2.971287489E0
1.196925359E1,7.668996453E-1,-9.415757179E0,-2.797807932E0
1.197925359E1,1.150947690E0,-9.354142189E0,-1.972284079E0
1.198925359E1,1.549352646E0,-9.077172279E0,-1.045065284E0
1.199925359E1,2.032702923E0,-8.472985268E0,-3.834498227E-1
1.200925359E1,2.516052961E0,-7.813762188E0,-1.184447184E-1
1.201925359E1,2.583052158E0,-7.475776196E0,2.093719840E-1
1.202925359E1,2.277369022E0,-7.380661488E0,2.422732860E-1
1.203925359E1,1.639083505E0,-7.401000500E0,1.853839397E0
1.204925359E1,1.234098315E0,-8.768498421E0,2.355733871E0
1.205925359E1,4.426721931E-1,-9.933204651E0,3.297907829E0
1.206925359E1,-2.638086975E-1,-1.045842934E1,3.761517286E0
1.207925359E1,-4.307080805E-1,-1.055653572E1,4.124029636E0
1.208925359E1,-6.795616150E-1,-1.057388306E1,3.792623997E0
1.209925359E1,-9.684949517E-1,-9.861420631E0,3.049054146E0
1.210925359E1,-5.551348329E-1,-8.842676163E0,1.744965911E0
1.211925359E1,-2.225325108E-1,-8.672187805E0,5.503492355E-1
1.212925359E1,-1.375873014E-2,-8.751151085E0,-5.748756528E-1
1.213925359E1,3.278166950E-1,-8.632107735E0,-1.971087694E0
1.214925359E1,1.064806059E-1,-8.588438988E0,-2.776272535E0
1.215925359E1,-4.486542344E-1,-8.931210518E0,-3.187239647E0
1.216925359E1,-4.821537733E-1,-8.902496338E0,-3.139383316E0
1.217925359E1,-1.854437590E-1,-8.849854469E0,-3.123830080E0
1.218925359E1,-5.563312769E-2,-9.081359863E0,-2.808575630E0
1.219925359E1,-6.580262445E-3,-9.460023880E0,-1.972882271E0
1.220925359E1,1.333998591E-1,-9.683753014E0,-1.360917926E0
1.221925359E1,2.554338276E-1,-9.997811317E0,-1.172483116E-1
1.222925359E1,5.772684813E-1,-1.000319481E1,7.651050687E-1
1.223925359E1,7.028916478E-1,-1.001276588E1,1.483550072E0
1.224925359E1,4.642075896E-1,-1.002473068E1,1.808375716E0
1.225925359E1,2.207378894E-1,-1.018325520E1,1.878365755E0
1.226925359E1,-2.721835673E-1,-1.020179939E1,1.732403636E0
1.227925359E1,-6.029912829E-1,-9.969097137E0,1.263410330E0
1.228925359E1,-8.338986635E-1,-9.850652695E0,6.741777658E-1
1.229925359E1,-8.632107973E-1,-9.714262009E0,2.632105052E-1
1.230925359E1,-7.441678643E-1,-9.512067795E0,6.400800496E-2
1.231925359E1,-4.959124923E-1,-9.442078590E0,-3.655036688E-1
1.232925359E1,-1.758724600E-1,-9.540781975E0,-5.706881881E-1
1.233925359E1,8.733802289E-2,-9.714859962E0,-2.404786795E-1
1.234925359E1,1.555334777E-1,-9.837491989E0,1.848455518E-1
1.235925359E1,7.058826834E-2,-9.989436150E0,8.063812256E-1
1.236925359E1,-1.244267747E-1,-1.025623608E1,1.325623751E0
1.237925359E1,-2.147558331E-1,-1.038305569E1,1.674377680E0
1.238925359E1,-4.486542344E-1,-1.032203865E1,1.865205288E0
1.239925359E1,-5.545366406E-1,-1.032622623E1,1.759322882E0
1.240925359E1,-4.833501875E-1,-1.048654556E1,1.390229940E0
1.241925359E1,-2.638086975E-1,-1.077906799E1,7.280163169E-1
1.242925359E1,3.649054468E-2,-1.099083233E1,1.818545163E-1
1.243925359E1,6.568298340E-1,-1.118764210E1,-4.295116663E-1
1.244925359E1,1.497906923E0,-1.136590767E1,-8.344969153E-1
1.245925359E1,2.321038008E0,-1.188933754E1,-4.660021961E-1
1.246925359E1,2.581257343E0,-1.282253838E1,3.571287692E-1
1.247925359E1,2.529811859E0,-1.360439301E1,6.107679605E-1
1.248925359E1,2.448455811E0,-1.386341572E1,6.185446382E-1
1.249925359E1,2.213361025E0,-1.347817135E1,2.703889608E-1
1.250925359E1,1.838884234E0,-1.279143143E1,-2.105683982E-1
1.251925359E1,1.398604870E0,-1.222014523E1,-4.911268353E-1
1.252925359E1,1.048056364E0,-1.170030499E1,-1.039681435E0
1.253925359E1,1.237687469E0,-1.101595688E1,-1.786242127E0
1.254925359E1,1.403390527E0,-1.009232807E1,-2.517249346E0
1.255925359E1,1.335793257E0,-9.330213547E0,-2.694318295E0
1.256925359E1,9.014959335E-1,-8.973084450E0,-2.425724030E0
1.257925359E1,1.710868180E-1,-8.816354752E0,-1.594218135E0
1.258925359E1,-7.926225066E-1,-8.767900467E0,-3.242274821E-1
1.259925359E1,-1.508076429E0,-8.723632812E0,9.134600163E-1
1.260925359E1,-1.598405480E0,-8.800801277E0,1.032503009E0
1.261925359E1,-1.284347534E0,-8.890532494E0,1.663011760E-1
1.262925359E1,-8.039883971E-1,-9.648459435E0,1.240678549E0
1.263925359E1,-7.130611539E-1,-1.063789082E1,1.019342422E0
1.264925359E1,4.331009090E-1,-1.086102200E1,1.124626622E-1
1.265925359E1,1.385444283E0,-1.142213917E1,4.145565331E-1
1.266925359E1,3.846462488E0,-1.166142082E1,2.256431818E0
1.267925359E1,3.643072367E0,-1.190489101E1,3.661616802E0
1.268925359E1,3.254238844E0,-1.102493000E1,3.014956474E0
1.269925359E1,3.478565931E0,-9.651450157E0,2.986242771E0
1.270925359E1,4.292125702E0,-8.565108299E0,3.886542082E0
1.271925359E1,3.578466177E0,-8.684749603E0,3.045464993E0
1.272925359E1,3.419941664E0,-8.554341316E0,2.801397085E0
1.273925359E1,3.093321562E0,-9.150752068E0,1.723430514E0
1.274925359E1,3.074777126E0,-1.004626560E1,1.847259045E0
1.275925359E1,1.386042476E0,-1.046381378E1,1.052842021E0
1.276925359E1,1.317248821E0,-1.082931709E1,-1.950150430E-1
1.277925359E1,1.129412293E0,-1.161775208E1,-1.168295622E0
1.278925359E1,-2.327020019E-1,-1.134078312E1,-5.443671346E-1
1.279925359E1,-3.978067636E-1,-1.070788097E1,8.045865893E-1
1.280925359E1,-7.663014531E-1,-1.037767220E1,7.716853023E-1
1.281925359E1,-1.057029366E0,-1.007677460E1,1.567298889E0
1.282925359E1,-1.564906001E0,-1.006361389E1,9.625129104E-1
1.283925359E1,-1.076770186E0,-1.015035343E1,1.102493048E0
1.284925359E1,-1.455434322E0,-1.005523872E1,3.738785386E-1
1.285925359E1,-1.389033556E0,-9.605986595E0,4.342973232E-1
1.286925359E1,-1.345962763E0,-9.385248184E0,4.169493318E-1
1.287925359E1,-1.126421213E0,-9.315856934E0,7.836493850E-2
1.288925359E1,-1.284945726E0,-9.275776863E0,-2.237289101E-1
1.289925359E1,-1.418943882E0,-9.183652878E0,-4.438686073E-1
1.290925359E1,-1.419542074E0,-9.138788223E0,-7.405785918E-1
1.291925359E1,-1.558923960E0,-9.094520569E0,-9.278169870E-1
1.292925359E1,-1.377667665E0,-8.930612564E0,-1.131805062E0
1.293925359E1,-9.948160052E-1,-8.752944946E0,-1.115055323E0
1.294925359E1,-4.163511395E-1,-8.776275635E0,-1.146162033E0
1.295925359E1,-1.435693540E-2,-8.772088051E0,-1.063609719E0
1.296925359E1,6.592226624E-1,-8.798408508E0,-1.281356573E0
1.297925359E1,1.122832060E0,-9.161520004E0,-1.353739381E0
1.298925359E1,1.506281853E0,-9.387641907E0,-1.089930773E0
1.299925359E1,1.946561217E0,-9.493523598E0,-1.007976532E0
1.300925359E1,2.414358139E0,-9.461818695E0,-1.350748420E0
1.301925359E1,2.920439959E0,-9.741181374E0,-1.795813441E0
1.302925359E1,3.273979664E0,-1.021256733E1,-2.137388945E0
1.303925359E1,3.379263878E0,-1.069531918E1,-2.259422779E0
1.304925359E1,2.767299414E0,-1.119362450E1,-2.164906263E0
1.305925359E1,1.721037745E0,-1.086700439E1,-1.797608018E0
1.306925359E1,1.204786181E0,-1.029990482E1,-1.456032634E0
1.307925359E1,8.799605370E-1,-1.021496010E1,-1.298704505E0
1.308925359E1,5.210371017E-1,-1.029153061E1,-1.344168067E0
1.309925359E1,-2.153540403E-1,-1.053081226E1,-1.458425403E0
1.310925359E1,-9.553344250E-1,-1.136590767E1,-1.155135155E0
1.311925359E1,-1.541576028E0,-1.237687492E1,-2.925225794E-1
1.312925359E1,-1.980060697E0,-1.305165100E1,3.720839322E-1
1.313925359E1,-2.687737942E0,-1.311984634E1,5.174478889E-1
1.314925359E1,-3.281756163E0,-1.229013538E1,1.561316848E-1
1.315925359E1,-3.168097258E0,-1.119123173E1,-3.631108403E-1
1.316925359E1,-2.256431818E0,-1.006720352E1,-8.554341197E-1
1.317925359E1,-1.348355532E0,-9.284749985E0,-1.119840980E0
1.318925359E1,-4.833501875E-1,-8.834300995E0,-1.084546804E0
1.319925359E1,1.190429255E-1,-8.847461700E0,-1.173679471E0
1.320925359E1,5.252245665E-1,-8.994620323E0,-1.378864050E0
1.321925359E1,8.458628058E-1,-9.052047729E0,-1.339382529E0
1.322925359E1,9.613165259E-1,-9.211769104E0,-1.043270707E0
1.323925359E1,1.191027522E0,-8.941379547E0,-6.191428304E-1
1.324925359E1,1.167697430E0,-8.551948547E0,-1.573280841E-1
1.325925359E1,9.864411354E-1,-8.314460754E0,1.166501045E-1
1.326925359E1,1.029511929E0,-8.093722343E0,4.606183618E-2
1.327925359E1,1.134197950E0,-7.896314621E0,-9.571290761E-2
1.328925359E1,1.272981644E0,-7.872386456E0,-8.075776696E-2
1.329925359E1,1.545763373E0,-8.327621460E0,3.589233849E-3
1.330925359E1,1.709671736E0,-8.842676163E0,5.419743061E-1
1.331925359E1,1.663609982E0,-1.003071213E1,1.467996716E0
1.332925359E1,1.330409408E0,-1.102552891E1,2.059023857E0
1.333925359E1,9.439685345E-1,-1.131446171E1,2.338385820E0
1.334925359E1,3.744767308E-1,-1.089332485E1,2.209771633E0
1.335925359E1,1.010967568E-1,-1.035553837E1,1.890928149E0
1.336925359E1,-9.631111473E-2,-9.733404160E0,1.118644595E0
1.337925359E1,-1.028913707E-1,-9.407979965E0,4.073780477E-1
1.338925359E1,2.500499785E-1,-9.179466248E0,-1.262213886E-1
1.339925359E1,4.606183469E-1,-9.083752632E0,-1.250249892E-1
1.340925359E1,6.855437160E-1,-8.965308189E0,1.399801224E-1
1.341925359E1,6.382854581E-1,-8.900702477E0,5.090730190E-1
1.342925359E1,1.070788130E-1,-9.181859016E0,1.938186288E-1
1.343925359E1,-4.199403822E-1,-9.661021233E0,-4.815555513E-1
1.344925359E1,-6.406782866E-1,-9.829116821E0,-1.192223907E0
1.345925359E1,-6.514459848E-1,-1.007318497E1,-2.002792597E0
1.346925359E1,-5.850451589E-1,-9.894321442E0,-2.279163599E0
1.347925359E1,-4.121637046E-1,-9.815957069E0,-1.765903115E0
1.348925359E1,-4.683950245E-1,-9.911071777E0,-1.101296663E0
1.349925359E1,-6.538388133E-1,-9.815358162E0,-3.445664644E-1
1.350925359E1,-6.867401004E-1,-9.720842361E0,-1.333998591E-1
1.351925359E1,-5.192425251E-1,-9.664610863E0,7.836493850E-2
1.352925359E1,-2.991028428E-1,-9.493523598E0,2.237289101E-1
1.353925359E1,-1.070788130E-1,-9.399007797E0,4.983053207E-1
1.354925359E1,-1.016949639E-1,-9.602396965E0,8.177471161E-1
1.355925359E1,-2.213360965E-1,-9.631709099E0,9.080761671E-1
1.356925359E1,-2.021935135E-1,-9.707681656E0,8.644071817E-1
1.357925359E1,-1.836491376E-1,-9.725627899E0,6.299105883E-1
1.358925359E1,-9.272187948E-2,-9.815957069E0,6.005984545E-1
1.359925359E1,5.563312769E-2,-9.892526627E0,5.533402562E-1
1.360925359E1,1.848455518E-1,-9.825528145E0,6.113662124E-1
1.361925359E1,2.662015259E-1,-9.864411354E0,7.118647099E-1
1.362925359E1,7.058826834E-2,-9.779465675E0,8.889335990E-1
1.363925359E1,9.451649338E-2,-9.664610863E0,8.949156404E-1
1.364925359E1,1.519442350E-1,-9.594022751E0,1.039083242E0
1.365925359E1,9.032905847E-2,-9.548559189E0,1.426720500E0
1.366925359E1,-5.324030295E-2,-9.690931320E0,1.248455167E0
1.367925359E1,-3.128615618E-1,-9.762118340E0,3.559323549E-1
1.368925359E1,-5.054838061E-1,-9.948160172E0,-5.365904570E-1
1.369925359E1,-3.876372576E-1,-1.051107121E1,-1.540379524E0
1.370925359E1,-1.447657645E-1,-1.129531956E1,-2.397010088E0
1.371925359E1,5.048855543E-1,-1.164526939E1,-2.976073265E0
1.372925359E1,1.546361685E0,-1.157109165E1,-3.253640652E0
1.373925359E1,2.389233351E0,-1.166860008E1,-2.772683144E0
1.374925359E1,2.787638426E0,-1.196650600E1,-1.838884234E0
1.375925359E1,2.895315409E0,-1.273938751E1,-6.849454641E-1
1.376925359E1,2.748156786E0,-1.339442253E1,-4.307080805E-2
1.377925359E1,2.930609465E0,-1.351585865E1,2.440679073E-1
1.378925359E1,2.992224693E0,-1.303190994E1,2.285145670E-1
1.379925359E1,2.657827854E0,-1.276451206E1,2.715853751E-1
1.380925359E1,2.350948334E0,-1.244267750E1,-1.914258115E-2
1.381925359E1,2.215753794E0,-1.174516964E1,-5.515456200E-1
1.382925359E1,2.061416626E0,-1.099023438E1,-1.160519004E0
1.383925359E1,1.625324726E0,-1.042851925E1,-1.512862086E0
1.384925359E1,9.738788009E-1,-9.926624298E0,-2.216351986E0
1.385925359E1,3.798605800E-1,-9.469595909E0,-2.670390129E0
1.386925359E1,-2.075773627E-1,-9.213563919E0,-2.335993052E0
1.387925359E1,-6.747759581E-1,-9.244669914E0,-1.284347534E0
1.388925359E1,-4.815555513E-1,-9.437292099E0,-3.176472187E-1
1.389925359E1,-9.966106415E-1,-1.013121128E1,3.224328458E-1
1.390925359E1,-6.340979785E-2,-9.769296646E0,7.782655358E-1
1.391925359E1,9.134600163E-1,-8.790632248E0,1.990230203E0
1.392925359E1,-1.423729509E-1,-9.373284340E0,2.480758905E0
1.393925359E1,1.721037745E0,-9.638887405E0,1.542772412E0
1.394925359E1,1.530808330E0,-9.957731247E0,1.975873351E0
1.395925359E1,6.993024349E-1,-1.057627583E1,2.102692842E0
1.396925359E1,3.834498227E-1,-1.047936630E1,1.834098577E0
1.397925359E1,6.885347366E-1,-1.036271667E1,1.615753531E0
1.398925359E1,1.716850281E0,-1.020837975E1,1.529611826E0
1.399925359E1,2.418545485E0,-1.025085258E1,7.848458290E-1
1.400925359E1,3.383451223E0,-1.007976532E1,3.972085714E-1
1.401925359E1,3.650849104E0,-1.004088211E1,2.644068897E-1
1.402925359E1,1.961516380E0,-1.015992451E1,-7.962117195E-1
1.403925359E1,1.271785259E0,-9.641280174E0,-1.169492126E0
1.404925359E1,9.499505758E-1,-9.644271851E0,-2.200200319E0
1.405925359E1,9.086744189E-1,-9.613762856E0,-1.012762189E0
1.406925359E1,6.849454641E-1,-9.254241943E0,-3.260220885E-1
1.407925359E1,4.743770957E-1,-8.882157326E0,-2.051845491E-1
1.408925359E1,4.175475538E-1,-8.472386360E0,9.930214286E-2
1.409925359E1,-4.187439755E-2,-8.462217331E0,-1.088734269E-1
1.410925359E1,-4.342973232E-1,-8.327621460E0,-2.578266263E-1
1.411925359E1,-6.783652306E-1,-8.134400368E0,-5.449653864E-1
1.412925359E1,-8.847461939E-1,-8.056035995E0,-8.129615188E-1
1.413925359E1,-1.067198873E0,-7.825128078E0,-1.032503009E0
1.414925359E1,-1.368694544E0,-7.709076405E0,-1.258026481E0
1.415925359E1,-1.469193101E0,-7.684549809E0,-1.411765337E0
1.416925359E1,-1.512263894E0,-7.709076405E0,-1.292124271E0
1.417925359E1,-1.401595831E0,-7.724031448E0,-1.147956610E0
1.418925359E1,-1.392024517E0,-7.902296543E0,-9.912267923E-1
1.419925359E1,-1.338784218E0,-8.013563156E0,-8.195417523E-1
1.420925359E1,-1.009771109E0,-8.035098076E0,-1.119840980E0
1.421925359E1,-6.562315822E-1,-8.199007034E0,-1.617548108E0
1.422925359E1,-5.503492057E-2,-8.309076309E0,-2.386840582E0
1.423925359E1,6.041877270E-1,-8.410771370E0,-2.777468920E0
1.424925359E1,1.316650629E0,-8.917451859E0,-2.830709219E0
1.425925359E1,2.067398787E0,-9.558130264E0,-2.870190859E0
1.426925359E1,3.220739365E0,-1.002233791E1,-2.687139750E0
1.427925359E1,4.130012035E0,-1.029212856E1,-2.287538528E0
1.428925359E1,4.776073933E0,-1.077188969E1,-2.024926186E0
1.429925359E1,4.771288395E0,-1.136471081E1,-2.090728760E0
1.430925359E1,4.474578381E0,-1.157946682E1,-2.232503414E0
1.431925359E1,4.058825493E0,-1.157647610E1,-2.061416626E0
1.432925359E1,3.714857101E0,-1.133779144E1,-1.941775560E0
1.433925359E1,3.355933666E0,-1.102193928E1,-2.056032896E0
1.434925359E1,3.144767046E0,-1.077069283E1,-2.380858421E0
1.435925359E1,3.086741209E0,-1.057208824E1,-2.796013355E0
1.436925359E1,2.857030153E0,-1.082931709E1,-2.976073265E0
1.437925359E1,2.652443886E0,-1.169312572E1,-2.718844652E0
1.438925359E1,2.400599241E0,-1.262752342E1,-1.763510346E0
1.439925359E1,1.249651670E0,-1.328794193E1,-1.197607756E0
1.440925359E1,-1.369891018E-1,-1.346082401E1,-1.217946768E0
1.441925359E1,-1.452443361E0,-1.305882931E1,-1.431506157E0
1.442925359E1,-1.844866276E0,-1.221775246E1,-1.250249863E0
1.443925359E1,-1.940579176E0,-1.091306591E1,-9.792626500E-1
1.444925359E1,-1.668395638E0,-9.698110580E0,-8.985049129E-1
1.445925359E1,-1.429113269E0,-9.104690552E0,-8.315058947E-1
1.446925359E1,-1.171286702E0,-8.721838951E0,-7.752745152E-1
1.447925359E1,-1.013360381E0,-8.511270523E0,-7.734799385E-1
1.448925359E1,-8.033902049E-1,-8.285746574E0,-8.428717852E-1
1.449925359E1,-6.358926296E-1,-8.209176064E0,-8.512466550E-1
1.450925359E1,-5.790630579E-1,-8.050651550E0,-8.979067206E-1
1.451925359E1,-6.358926296E-1,-8.079963684E0,-8.410771489E-1
1.452925359E1,-8.315058947E-1,-8.106883049E0,-3.296113312E-1
1.453925359E1,-1.016949654E0,-8.357531548E0,-8.315058798E-2
1.454925359E1,-1.049252748E0,-8.639883995E0,6.143572330E-1
1.455925359E1,-1.063011408E0,-9.354740143E0,9.541380405E-1
1.456925359E1,-9.667003751E-1,-1.018385315E1,1.159920812E0
1.457925359E1,-6.125625968E-1,-1.058166027E1,1.216750264E0
1.458925359E1,-1.776670814E-1,-1.064088249E1,8.727820516E-1
1.459925359E1,3.864408433E-1,-1.033041382E1,1.006181955E0
