"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.827565148E1,-4.046982154E-2,-1.063210964E0,5.308418870E-1
2.828565148E1,-3.375030309E-2,-9.934195876E-1,5.580254197E-1
2.829565148E1,-4.581489414E-2,-9.042332768E-1,5.829181671E-1
2.830565148E1,-7.254024595E-2,-8.139779568E-1,6.079636216E-1
2.831565148E1,-1.139263660E-1,-7.312057018E-1,6.255260110E-1
2.832565148E1,-1.731802970E-1,-7.061602473E-1,6.378960609E-1
2.833565148E1,-2.327396572E-1,-7.535023093E-1,6.462954283E-1
2.834565148E1,-3.265074790E-1,-9.407324791E-1,6.333145499E-1
2.835565148E1,-4.228714705E-1,-1.237002134E0,5.940664411E-1
2.836565148E1,-4.627304375E-1,-1.522734284E0,5.145012736E-1
2.837565148E1,-3.949243724E-1,-1.664913177E0,4.207334518E-1
2.838565148E1,-2.167044431E-1,-1.697747231E0,2.958115041E-1
2.839565148E1,2.718350291E-2,-1.550834179E0,1.472185254E-1
2.840565148E1,2.605340183E-1,-1.332907915E0,7.635815535E-3
2.841565148E1,4.509712756E-1,-1.121701360E0,-1.075122803E-1
2.842565148E1,5.474879742E-1,-9.804387093E-1,-1.826487035E-1
2.843565148E1,5.832235813E-1,-8.767443299E-1,-2.286163121E-1
2.844565148E1,5.455026627E-1,-7.964155674E-1,-2.232712507E-1
2.845565148E1,4.298964143E-1,-7.733554244E-1,-1.924225539E-1
2.846565148E1,2.765692472E-1,-7.874053121E-1,-1.737911552E-1
2.847565148E1,5.100724846E-2,-8.179485798E-1,-1.797471046E-1
2.848565148E1,-1.446223408E-1,-7.869471312E-1,-2.133446932E-1
2.849565148E1,-2.848159075E-1,-6.571382880E-1,-2.490803003E-1
2.850565148E1,-3.426954150E-1,-5.203045011E-1,-2.776382565E-1
2.851565148E1,-3.463605940E-1,-4.195117056E-1,-3.124575615E-1
2.852565148E1,-2.510656118E-1,-3.741549551E-1,-3.501785100E-1
2.853565148E1,-1.171334088E-1,-3.897320330E-1,-3.761402667E-1
2.854565148E1,-1.023199316E-2,-3.883575797E-1,-3.946189582E-1
2.855565148E1,3.527746722E-2,-2.907718420E-1,-4.308127165E-1
2.856565148E1,6.872233935E-3,-1.597412676E-1,-4.825835526E-1
2.857565148E1,-1.137736514E-1,-1.447750628E-1,-5.287038684E-1
2.858565148E1,-2.941316068E-1,-1.563815027E-1,-5.760459304E-1
2.859565148E1,-4.499022663E-1,-1.737911552E-1,-6.052147150E-1
2.860565148E1,-6.588181853E-1,-1.576032341E-1,-6.267477274E-1
2.861565148E1,-8.546004891E-1,-1.094975919E-1,-6.383541822E-1
2.862565148E1,-1.025337338E0,-1.015563458E-1,-6.391177773E-1
2.863565148E1,-1.186300278E0,-8.017606288E-2,-6.314819455E-1
2.864565148E1,-1.312138557E0,-3.252857551E-2,-6.163630486E-1
2.865565148E1,-1.446987033E0,6.017022580E-2,-5.899431109E-1
2.866565148E1,-1.551445007E0,1.852448881E-1,-5.745187402E-1
2.867565148E1,-1.634675384E0,2.799290121E-1,-5.713117123E-1
2.868565148E1,-1.646892667E0,2.797762752E-1,-5.713117123E-1
2.869565148E1,-1.557553649E0,1.815796942E-1,-6.026185751E-1
2.870565148E1,-1.437824130E0,-1.035416573E-1,-6.800457239E-1
2.871565148E1,-1.266781807E0,-3.776674271E-1,-8.709411025E-1
2.872565148E1,-1.110553026E0,-4.105014503E-1,-1.030071497E0
2.873565148E1,-9.474520087E-1,-5.146539807E-1,-1.154229879E0
2.874565148E1,-8.254316449E-1,-5.609270334E-1,-1.186452985E0
2.875565148E1,-7.246388793E-1,-5.743660331E-1,-1.229366302E0
2.876565148E1,-5.520694852E-1,-5.360342264E-1,-1.364978433E0
2.877565148E1,-3.993531466E-1,-5.710062981E-1,-1.410640597E0
2.878565148E1,-2.522873580E-1,-6.647741199E-1,-1.443169117E0
2.879565148E1,-1.592831165E-1,-7.542658448E-1,-1.465771198E0
2.880565148E1,-4.627304152E-2,-7.628179789E-1,-1.468367338E0
2.881565148E1,4.627304152E-2,-8.000807762E-1,-1.429730058E0
2.882565148E1,1.701259762E-1,-8.981246352E-1,-1.407280803E0
2.883565148E1,2.735149264E-1,-9.179777503E-1,-1.381929874E0
2.884565148E1,3.329215646E-1,-9.662361145E-1,-1.385900497E0
2.885565148E1,3.900374472E-1,-1.139721870E0,-1.384526134E0
2.886565148E1,4.622722864E-1,-1.220966935E0,-1.396132469E0
2.887565148E1,5.009095073E-1,-1.278846383E0,-1.297630548E0
2.888565148E1,4.618141353E-1,-1.388191223E0,-1.106429696E0
2.889565148E1,3.912591934E-1,-1.558164477E0,-8.764389157E-1
2.890565148E1,3.512475193E-1,-1.696830988E0,-7.050912380E-1
2.891565148E1,3.228422701E-1,-1.792736769E0,-5.077817440E-1
2.892565148E1,3.480404615E-1,-1.725999713E0,-3.315471113E-1
2.893565148E1,3.869831264E-1,-1.573283434E0,-1.660026312E-1
2.894565148E1,4.173736870E-1,-1.422857881E0,-3.588833287E-2
2.895565148E1,4.083634019E-1,-1.255786180E0,1.163698286E-1
2.896565148E1,3.543018401E-1,-1.139569163E0,2.574796975E-1
2.897565148E1,2.933680415E-1,-1.061225653E0,3.837760985E-1
2.898565148E1,2.367102802E-1,-1.034347534E0,4.975497425E-1
2.899565148E1,1.800525337E-1,-1.013425469E0,5.917757154E-1
2.900565148E1,1.320996135E-1,-1.002124429E0,6.846272349E-1
2.901565148E1,1.200350225E-1,-1.019686818E0,7.225008607E-1
2.902565148E1,1.467603743E-1,-1.101542711E0,7.208209634E-1
2.903565148E1,1.690569520E-1,-1.119410515E0,6.876815557E-1
2.904565148E1,2.089159191E-1,-1.069625020E0,6.243042946E-1
2.905565148E1,2.281581759E-1,-9.133962393E-1,5.653557777E-1
2.906565148E1,1.404990107E-1,-6.540839672E-1,4.948008358E-1
2.907565148E1,-3.252857551E-2,-3.289509416E-1,3.431535661E-1
2.908565148E1,-1.505782902E-1,-1.059851199E-1,1.345430762E-1
2.909565148E1,-1.879937798E-1,-7.406741381E-2,-1.826487035E-1
2.910565148E1,-1.029307917E-1,-2.237294018E-1,-4.167627990E-1
2.911565148E1,7.666359097E-2,-3.827070892E-1,-5.717698932E-1
2.912565148E1,2.331978083E-1,-4.382958114E-1,-6.406449080E-1
2.913565148E1,3.918700516E-1,-3.533855379E-1,-6.013968587E-1
2.914565148E1,4.289801121E-1,-1.345430762E-1,-4.233296216E-1
2.915565148E1,3.663664162E-1,9.758572280E-2,-1.704314053E-1
2.916565148E1,2.869539559E-1,1.960877478E-1,2.916881628E-2
2.917565148E1,2.209804952E-1,1.718058437E-1,3.051272035E-1
2.918565148E1,2.432770878E-1,6.108652428E-2,6.218608022E-1
2.919565148E1,2.979495227E-1,-8.567385375E-2,9.042332768E-1
2.920565148E1,3.756821156E-1,-3.371976018E-1,1.084591269E0
2.921565148E1,4.408919811E-1,-5.720753074E-1,1.124755621E0
2.922565148E1,5.198463202E-1,-8.382598162E-1,1.093906879E0
2.923565148E1,6.053674817E-1,-1.031751394E0,9.937250614E-1
2.924565148E1,6.640105247E-1,-1.123686671E0,8.967501521E-1
2.925565148E1,7.017314434E-1,-1.100931883E0,8.504771590E-1
2.926565148E1,7.385360599E-1,-9.776898026E-1,8.083274364E-1
2.927565148E1,7.170031071E-1,-6.921103001E-1,7.646505833E-1
2.928565148E1,6.116288304E-1,-4.873177409E-1,7.672467232E-1
2.929565148E1,4.760167301E-1,-4.338670373E-1,7.958046794E-1
2.930565148E1,3.378084898E-1,-4.845688641E-1,8.239045143E-1
2.931565148E1,1.096503139E-1,-7.299839854E-1,8.619308472E-1
2.932565148E1,-1.765400618E-1,-1.171028733E0,9.004153609E-1
2.933565148E1,-4.494441152E-1,-1.585958838E0,8.802568316E-1
2.934565148E1,-6.215553880E-1,-1.805565000E0,8.049677014E-1
2.935565148E1,-7.069237828E-1,-1.863597155E0,6.864598393E-1
2.936565148E1,-7.050912380E-1,-1.704619408E0,5.590944290E-1
2.937565148E1,-6.401867867E-1,-1.584126353E0,3.972151279E-1
2.938565148E1,-4.891503453E-1,-1.362076759E0,2.382374406E-1
2.939565148E1,-1.866193265E-1,-8.550586104E-1,6.459899992E-2
2.940565148E1,1.415680200E-1,-3.284927905E-1,-5.024366826E-2
2.941565148E1,3.950771093E-1,-5.436700583E-2,-1.371392459E-1
2.942565148E1,5.581781268E-1,1.907426715E-1,-2.374738604E-1
2.943565148E1,6.508769393E-1,3.503312171E-1,-3.002402782E-1
2.944565148E1,7.415903807E-1,5.868887901E-1,-3.443752825E-1
2.945565148E1,7.925976515E-1,6.342308521E-1,-3.660610020E-1
2.946565148E1,8.524624705E-1,5.479460955E-1,-3.715587854E-1
2.947565148E1,8.923214078E-1,5.041165352E-1,-3.681990206E-1
2.948565148E1,9.153815508E-1,5.313000679E-1,-3.570507467E-1
2.949565148E1,8.972083330E-1,6.155994534E-1,-3.419318199E-1
2.950565148E1,8.466592431E-1,6.392704844E-1,-2.831360400E-1
2.951565148E1,7.881689072E-1,4.838052690E-1,-2.105957866E-1
2.952565148E1,7.843509912E-1,3.891211748E-1,-1.660026312E-1
2.953565148E1,7.904596329E-1,2.857322097E-1,-9.330966324E-2
2.954565148E1,7.759515643E-1,1.525636017E-1,2.443460980E-3
2.955565148E1,7.318165898E-1,3.894266114E-2,8.246681094E-2
2.956565148E1,6.757696867E-1,7.330383174E-3,1.287398487E-1
2.957565148E1,5.925393105E-1,9.208793938E-2,1.721112877E-1
2.958565148E1,5.201517344E-1,2.171625942E-1,2.412917763E-1
2.959565148E1,4.703662395E-1,3.807217777E-1,2.641992271E-1
2.960565148E1,4.627304375E-1,4.196644127E-1,2.864958048E-1
2.961565148E1,4.324925840E-1,3.712533414E-1,3.411682248E-1
2.962565148E1,4.112650156E-1,3.055853248E-1,4.225660264E-1
2.963565148E1,3.949243724E-1,2.275473028E-1,5.357288122E-1
2.964565148E1,3.541491330E-1,1.394299865E-1,6.586654782E-1
2.965565148E1,3.026837409E-1,1.348485053E-1,7.136433125E-1
2.966565148E1,2.522873580E-1,1.536326110E-1,7.602217793E-1
2.967565148E1,2.370157093E-1,8.597928286E-2,7.819074988E-1
2.968565148E1,2.562579811E-1,6.414085161E-3,7.900014520E-1
2.969565148E1,3.025310040E-1,-6.536258012E-2,7.638869882E-1
2.970565148E1,3.904955983E-1,-1.435533315E-1,6.913467646E-1
2.971565148E1,4.769330323E-1,-1.959350258E-1,5.858197808E-1
2.972565148E1,5.198463202E-1,-1.960877478E-1,4.673119187E-1
2.973565148E1,5.068654418E-1,-1.417207420E-1,3.602577746E-1
2.974565148E1,4.755585790E-1,-9.254608303E-2,2.897028327E-1
2.975565148E1,4.358523488E-1,-5.589416996E-2,2.252565622E-1
2.976565148E1,4.074471295E-1,-4.489859566E-2,1.875356287E-1
2.977565148E1,3.633120954E-1,-4.169155285E-2,1.730275750E-1
2.978565148E1,2.909245789E-1,-4.978551716E-2,1.634064466E-1
2.979565148E1,2.038762718E-1,-7.498370856E-2,1.206458881E-1
2.980565148E1,1.438587606E-1,-8.872817457E-2,4.382958263E-2
2.981565148E1,2.458732575E-2,-7.467827946E-2,-7.070764899E-2
2.982565148E1,-9.483683109E-2,-5.207626149E-2,-1.985312104E-1
2.983565148E1,-2.588541508E-1,7.177666761E-3,-3.761402667E-1
2.984565148E1,-3.982841372E-1,4.948008433E-2,-5.552765131E-1
2.985565148E1,-5.309945941E-1,6.108652428E-2,-7.002043128E-1
2.986565148E1,-6.950119138E-1,1.175915599E-1,-8.203920126E-1
2.987565148E1,-8.359690905E-1,1.951714456E-1,-9.297369123E-1
2.988565148E1,-1.082605958E0,4.051563740E-1,-1.058782220E0
2.989565148E1,-1.415222049E0,7.232644558E-1,-1.166294456E0
2.990565148E1,-1.768149495E0,1.101390004E0,-1.280984402E0
2.991565148E1,-2.064571857E0,1.382998943E0,-1.368032694E0
2.992565148E1,-2.382985353E0,1.637424231E0,-1.460120678E0
2.993565148E1,-2.498744249E0,1.772730947E0,-1.548237920E0
2.994565148E1,-2.373211384E0,1.861001015E0,-1.523650646E0
2.995565148E1,-2.073429346E0,1.627803206E0,-1.330006361E0
2.996565148E1,-1.778839588E0,1.425148606E0,-1.110705733E0
2.997565148E1,-1.489594936E0,9.219483733E-1,-8.697193861E-1
2.998565148E1,-1.165989041E0,5.239696503E-1,-7.551821470E-1
2.999565148E1,-8.921687007E-1,5.221370459E-1,-7.678576112E-1
3.000565148E1,-8.191702962E-1,6.908885837E-1,-7.646505833E-1
3.001565148E1,-6.545420885E-1,1.006858587E0,-1.022130251E0
3.002565148E1,-4.694499373E-1,1.353830099E0,-1.314734697E0
3.003565148E1,-5.755877495E-1,1.185078621E0,-1.398423314E0
3.004565148E1,-5.624541640E-1,9.900598526E-1,-1.343445420E0
3.005565148E1,-4.763221741E-1,6.316346526E-1,-1.316109180E0
3.006565148E1,-4.184426963E-1,1.695151031E-1,-1.215011001E0
3.007565148E1,-3.326161206E-1,-1.559233516E-1,-1.158200502E0
3.008565148E1,-2.538145185E-1,-5.071708560E-1,-1.132238746E0
3.009565148E1,-2.409863323E-1,-7.855727077E-1,-1.081231475E0
3.010565148E1,-2.696970105E-1,-1.190423608E0,-1.080926061E0
3.011565148E1,-2.603813112E-1,-1.480890036E0,-1.077566266E0
3.012565148E1,-2.205223590E-1,-1.645060062E0,-1.023657441E0
3.013565148E1,-1.740965992E-1,-1.727068782E0,-9.436340928E-1
3.014565148E1,-9.254608303E-2,-1.766164184E0,-8.242099285E-1
3.015565148E1,4.886921961E-3,-1.695914626E0,-6.800457239E-1
3.016565148E1,1.140790880E-1,-1.553430319E0,-5.122104883E-1
3.017565148E1,2.408336252E-1,-1.347110629E0,-3.318525553E-1
3.018565148E1,3.225368559E-1,-1.179122686E0,-1.687515229E-1
3.019565148E1,3.723223805E-1,-1.000749946E0,4.092797264E-2
3.020565148E1,3.772092760E-1,-8.704829812E-1,2.015855312E-1
3.021565148E1,3.656028509E-1,-8.210029006E-1,3.251330256E-1
3.022565148E1,3.582724631E-1,-8.179485798E-1,4.094324410E-1
3.023565148E1,3.562871516E-1,-8.466592431E-1,5.044219494E-1
3.024565148E1,3.497203588E-1,-9.169087410E-1,5.723807216E-1
3.025565148E1,3.370448947E-1,-1.001819015E0,6.000223756E-1
3.026565148E1,3.243694305E-1,-1.068097830E0,5.911648273E-1
3.027565148E1,3.061962128E-1,-1.103680730E0,5.508477092E-1
3.028565148E1,3.173444867E-1,-9.928087592E-1,4.769330323E-1
3.029565148E1,3.133738637E-1,-7.472409010E-1,4.013384581E-1
3.030565148E1,2.614503205E-1,-3.831652105E-1,3.142901659E-1
3.031565148E1,1.901318133E-1,-4.505131021E-2,2.234239578E-1
3.032565148E1,9.330966324E-2,2.771801054E-1,4.703662544E-2
3.033565148E1,6.123924255E-2,3.810271919E-1,-1.525636017E-1
3.034565148E1,1.134682223E-1,3.135266006E-1,-2.652682364E-1
3.035565148E1,1.768454909E-1,2.420553565E-1,-2.903137207E-1
3.036565148E1,2.261728644E-1,1.185078546E-1,-2.360994220E-1
3.037565148E1,2.376265824E-1,-1.588249579E-2,-7.925976813E-2
3.038565148E1,2.162462920E-1,-1.829541475E-1,1.383609772E-1
3.039565148E1,1.828014255E-1,-3.695734739E-1,3.572034538E-1
3.040565148E1,1.660026312E-1,-5.190827250E-1,5.346598029E-1
3.041565148E1,1.814269722E-1,-6.783658266E-1,7.583891749E-1
3.042565148E1,2.057088763E-1,-7.539604306E-1,9.422596693E-1
3.043565148E1,2.570215464E-1,-8.313875794E-1,1.076039076E0
3.044565148E1,3.165809214E-1,-8.886561990E-1,1.133002281E0
3.045565148E1,4.132503271E-1,-8.578075171E-1,1.084133148E0
3.046565148E1,5.210680366E-1,-6.310238242E-1,8.666650653E-1
3.047565148E1,6.235406995E-1,-2.386955917E-1,6.085745096E-1
3.048565148E1,6.847799420E-1,-8.246680722E-3,5.413793325E-1
3.049565148E1,7.002043128E-1,1.644754708E-1,5.922338367E-1
3.050565148E1,6.201809645E-1,7.452555746E-2,7.226535678E-1
3.051565148E1,4.576907754E-1,-2.101376504E-1,8.921687007E-1
3.052565148E1,2.076941878E-1,-5.842925906E-1,1.095739484E0
3.053565148E1,-2.061670274E-2,-9.199630618E-1,1.239598274E0
3.054565148E1,-2.909245789E-1,-1.233795047E0,1.376432061E0
3.055565148E1,-5.412266254E-1,-1.368032694E0,1.424843192E0
3.056565148E1,-7.312057018E-1,-1.397659659E0,1.296866894E0
3.057565148E1,-7.712173462E-1,-1.352608323E0,1.051757216E0
3.058565148E1,-6.542366743E-1,-1.282206178E0,7.553348541E-1
3.059565148E1,-2.967278063E-1,-1.098030329E0,5.250386596E-1
3.060565148E1,2.287690341E-1,-8.749117255E-1,2.713768780E-1
3.061565148E1,7.525860071E-1,-3.961461186E-1,1.058324054E-1
3.062565148E1,1.119716048E0,1.637118906E-1,2.519819140E-2
3.063565148E1,1.498452425E0,1.008385777E0,-9.422596544E-2
3.064565148E1,1.711186290E0,1.537089705E0,-1.785253733E-1
3.065565148E1,1.749976158E0,1.802816033E0,-2.661845386E-1
3.066565148E1,1.738522530E0,1.835802794E0,-2.758056521E-1
3.067565148E1,1.731192112E0,1.718058467E0,-2.727513313E-1
3.068565148E1,1.728595972E0,1.621236324E0,-2.709187269E-1
3.069565148E1,1.678963184E0,1.553124905E0,-2.686280012E-1
3.070565148E1,1.587180614E0,1.423468709E0,-2.680171132E-1
3.071565148E1,1.427592039E0,1.078177214E0,-2.402227521E-1
3.072565148E1,1.270599723E0,7.279986739E-1,-1.918116808E-1
3.073565148E1,1.110094905E0,4.721988440E-1,-1.502728462E-1
3.074565148E1,8.988882303E-1,3.570507467E-1,-1.247692257E-1
3.075565148E1,6.539312601E-1,1.922698319E-1,-8.506298810E-2
3.076565148E1,3.376557529E-1,4.001167417E-2,-2.550362423E-2
3.077565148E1,8.872817457E-2,2.092213556E-2,4.321871698E-2
3.078565148E1,-7.315111160E-2,1.169806942E-1,8.796459436E-2
3.079565148E1,-1.649336219E-1,2.066251636E-1,1.069014147E-1
3.080565148E1,-2.385428846E-1,3.159700334E-1,1.272126883E-1
3.081565148E1,-2.674062550E-1,3.681990206E-1,1.605048478E-1
3.082565148E1,-2.626720667E-1,3.949243724E-1,2.289217561E-1
3.083565148E1,-2.134974003E-1,3.898847401E-1,3.301726580E-1
3.084565148E1,-1.420261711E-1,3.692680299E-1,4.373795092E-1
3.085565148E1,-6.704246253E-2,3.767511547E-1,5.630650520E-1
3.086565148E1,-2.550362423E-2,3.891211748E-1,6.154467463E-1
3.087565148E1,4.276056774E-3,3.623957932E-1,6.360634565E-1
3.088565148E1,2.367102914E-2,2.780964077E-1,6.294966340E-1
3.089565148E1,6.093380973E-2,1.230893433E-1,5.870414972E-1
3.090565148E1,1.276708394E-1,-3.023782931E-2,5.067127347E-1
3.091565148E1,2.304489166E-1,-1.267545372E-1,4.254676402E-1
3.092565148E1,3.167336285E-1,-1.609629989E-1,3.701843321E-1
3.093565148E1,4.053090811E-1,-1.731802970E-1,3.052799106E-1
3.094565148E1,4.625777006E-1,-1.440114826E-1,2.553416789E-1
3.095565148E1,5.041165352E-1,-1.153008118E-1,2.457205504E-1
3.096565148E1,5.300782919E-1,-1.334740520E-1,2.663372457E-1
3.097565148E1,5.279402733E-1,-1.569923609E-1,2.906191349E-1
3.098565148E1,5.057964325E-1,-1.548543423E-1,2.930625975E-1
3.099565148E1,4.879286289E-1,-1.044579595E-1,2.469422817E-1
3.100565148E1,3.988949955E-1,-4.489859566E-2,1.632537395E-1
3.101565148E1,2.525927722E-1,-4.108068720E-2,5.726861581E-2
3.102565148E1,5.360342562E-2,-3.863722831E-2,-1.084285825E-1
3.103565148E1,-1.244637966E-1,-3.985895589E-2,-2.448042482E-1
3.104565148E1,-2.741257846E-1,-5.681046844E-2,-3.643811047E-1
3.105565148E1,-3.998112977E-1,-2.932153270E-2,-4.787656367E-1
3.106565148E1,-5.300782919E-1,-2.061670274E-2,-5.444336534E-1
3.107565148E1,-7.266241908E-1,-1.496619824E-2,-6.258314252E-1
3.108565148E1,-9.121745229E-1,1.035416573E-1,-7.078400850E-1
3.109565148E1,-1.130253434E0,2.854267955E-1,-7.773260474E-1
3.110565148E1,-1.355662704E0,4.647157490E-1,-8.370380998E-1
3.111565148E1,-1.642922044E0,7.843509912E-1,-9.178250432E-1
3.112565148E1,-1.904372454E0,1.120174170E0,-9.680687189E-1
3.113565148E1,-2.146427870E0,1.358258843E0,-1.043205142E0
3.114565148E1,-2.295173407E0,1.372919679E0,-1.128420830E0
3.115565148E1,-2.283108950E0,1.158811331E0,-1.168585181E0
3.116565148E1,-2.080606937E0,9.437867999E-1,-1.128573537E0
3.117565148E1,-1.843744040E0,6.233879924E-1,-1.030682325E0
3.118565148E1,-1.638951421E0,3.089450896E-1,-9.375254512E-1
3.119565148E1,-1.543503761E0,6.108652451E-4,-8.807149529E-1
3.120565148E1,-1.345583439E0,-2.432770878E-1,-9.188940525E-1
3.121565148E1,-1.116814375E0,-1.679879427E-1,-9.970847964E-1
3.122565148E1,-4.685336351E-1,1.396590710E0,-1.076497316E0
3.123565148E1,-4.470006526E-1,6.525567770E-1,-1.290452838E0
3.124565148E1,-4.847215712E-1,2.773328125E-1,-1.344972610E0
3.125565148E1,-4.900666475E-1,5.480988622E-1,-1.322675943E0
3.126565148E1,-3.613267839E-1,6.696610451E-1,-1.307557106E0
3.127565148E1,-2.325869352E-1,4.637994468E-1,-1.295492411E0
3.128565148E1,-2.023491114E-1,5.543602258E-2,-1.223257661E0
3.129565148E1,-1.401935667E-1,-3.546072841E-1,-1.209665895E0
3.130565148E1,-4.657847434E-2,-7.235698700E-1,-1.250899315E0
3.131565148E1,7.024950348E-3,-1.017243385E0,-1.258687854E0
3.132565148E1,2.351831272E-2,-1.295492411E0,-1.221119642E0
3.133565148E1,3.329215571E-2,-1.619403720E0,-1.165530920E0
3.134565148E1,3.588833287E-2,-1.861306429E0,-1.100931883E0
3.135565148E1,4.886921868E-2,-2.027461767E0,-9.578366876E-1
3.136565148E1,4.718934000E-2,-2.082134247E0,-8.090910316E-1
3.137565148E1,9.056077152E-2,-2.003179789E0,-6.134614348E-1
3.138565148E1,1.831068546E-1,-1.809535623E0,-3.976732790E-1
3.139565148E1,2.864958048E-1,-1.594969153E0,-2.014328092E-1
3.140565148E1,3.680463135E-1,-1.393994451E0,-1.740965992E-2
3.141565148E1,3.935499489E-1,-1.258382440E0,1.200350225E-1
3.142565148E1,3.860668242E-1,-1.118341565E0,2.674062550E-1
3.143565148E1,3.643811047E-1,-1.034653068E0,3.788891733E-1
3.144565148E1,3.440698385E-1,-9.729556441E-1,4.842634201E-1
3.145565148E1,3.352122903E-1,-9.489791393E-1,5.577199459E-1
3.146565148E1,3.332269788E-1,-9.847147465E-1,6.062837839E-1
3.147565148E1,3.203988075E-1,-1.047481179E0,6.084218025E-1
3.148565148E1,3.010038435E-1,-1.068403363E0,5.754350424E-1
3.149565148E1,2.863430977E-1,-9.651671052E-1,5.210680366E-1
3.150565148E1,2.782491148E-1,-7.896960378E-1,4.657847583E-1
3.151565148E1,2.638937831E-1,-4.891503453E-1,3.953825235E-1
3.152565148E1,2.260201424E-1,-1.678352207E-1,3.263547719E-1
3.153565148E1,1.727221459E-1,9.193521738E-2,2.400700450E-1
3.154565148E1,1.178969890E-1,1.617265791E-1,1.501201391E-1
3.155565148E1,9.132435173E-2,1.201877370E-1,6.078109145E-2
3.156565148E1,1.510364264E-1,4.642575979E-2,1.145372353E-2
3.157565148E1,2.454151064E-1,-5.940664560E-2,3.268129006E-2
3.158565148E1,3.023782969E-1,-2.122756690E-1,9.040805697E-2
3.159565148E1,3.332269788E-1,-4.381431043E-1,1.989893466E-1
3.160565148E1,3.410155177E-1,-4.755585790E-1,3.233004212E-1
3.161565148E1,3.196352422E-1,-3.000875413E-1,4.805982411E-1
3.162565148E1,2.761110961E-1,-1.238529310E-1,6.611089110E-1
3.163565148E1,2.599231601E-1,-9.651670605E-2,7.735081315E-1
3.164565148E1,2.939788997E-1,-1.753183305E-1,9.085093141E-1
3.165565148E1,3.425426781E-1,-2.316706479E-1,9.937250614E-1
3.166565148E1,3.675881624E-1,-2.730567753E-1,9.909761548E-1
3.167565148E1,3.964515328E-1,-2.342668176E-1,9.129381180E-1
3.168565148E1,4.572326243E-1,-1.707368344E-1,8.472700715E-1
3.169565148E1,5.041165352E-1,-8.307767659E-2,8.294022679E-1
3.170565148E1,5.132794976E-1,-2.046398632E-2,8.529205918E-1
3.171565148E1,4.637994468E-1,-9.865473956E-2,9.184358716E-1
3.172565148E1,3.802636266E-1,-3.170390725E-1,9.882272482E-1
3.173565148E1,2.556470931E-1,-7.075346708E-1,1.068097830E0
3.174565148E1,7.452555746E-2,-1.205237150E0,1.145219564E0
3.175565148E1,-2.147191316E-1,-1.820531130E0,1.211956620E0
3.176565148E1,-4.123340547E-1,-2.165975332E0,1.199433923E0
3.177565148E1,-4.992296100E-1,-2.304794550E0,1.085354805E0
3.178565148E1,-3.459024429E-1,-2.085035801E0,8.848382831E-1
3.179565148E1,-1.328631863E-2,-1.523345232E0,6.320928335E-1
3.180565148E1,3.714060783E-1,-1.120021462E0,3.075706363E-1
3.181565148E1,7.061602473E-1,-8.721628785E-1,7.406741381E-2
3.182565148E1,1.017548800E0,-2.626720667E-1,-2.214386500E-2
3.183565148E1,1.194699645E0,2.571742535E-1,-9.285151958E-2
3.184565148E1,1.246165156E0,6.122397184E-1,-1.325577646E-1
3.185565148E1,1.220814228E0,7.925976515E-1,-2.060143054E-1
3.186565148E1,1.106276989E0,9.280570149E-1,-3.333797157E-1
3.187565148E1,1.000749946E0,8.043568134E-1,-3.497203588E-1
3.188565148E1,9.025533795E-1,5.765040517E-1,-3.422372639E-1
3.189565148E1,8.446739316E-1,4.851797223E-1,-3.547599912E-1
3.190565148E1,8.005388975E-1,4.773911834E-1,-3.535382748E-1
3.191565148E1,7.568620443E-1,5.355761051E-1,-3.349068761E-1
3.192565148E1,7.289149761E-1,5.167919993E-1,-3.141374588E-1
3.193565148E1,6.921103001E-1,4.046982229E-1,-2.866485119E-1
3.194565148E1,6.481280327E-1,2.666426897E-1,-2.542726696E-1
3.195565148E1,5.729916096E-1,7.192938030E-2,-2.087631971E-1
3.196565148E1,4.790710807E-1,-1.023199260E-1,-1.461495161E-1
3.197565148E1,3.918700516E-1,-1.992947906E-1,-8.307767659E-2
3.198565148E1,3.324634135E-1,-1.660026312E-1,-2.046398632E-2
3.199565148E1,2.654209435E-1,-8.750644326E-2,6.307183951E-2
3.200565148E1,2.116648108E-1,1.313360315E-2,1.406517178E-1
3.201565148E1,1.673770845E-1,1.348485053E-1,2.109012306E-1
3.202565148E1,1.592831165E-1,1.982257664E-1,2.759583890E-1
3.203565148E1,1.591303945E-1,2.249511331E-1,3.310889602E-1
3.204565148E1,1.786780804E-1,2.405281961E-1,4.166100919E-1
3.205565148E1,2.393064648E-1,1.963931769E-1,5.371032953E-1
3.206565148E1,2.603813112E-1,1.824959964E-1,6.566801667E-1
3.207565148E1,2.321287990E-1,1.965458989E-1,7.177666426E-1
3.208565148E1,1.777617931E-1,2.289217561E-1,7.449501753E-1
3.209565148E1,1.530217379E-1,2.359467000E-1,7.400632501E-1
3.210565148E1,1.780672222E-1,1.985312104E-1,7.032586336E-1
3.211565148E1,2.338086665E-1,1.404990107E-1,6.491970420E-1
3.212565148E1,3.306308091E-1,4.764748737E-2,5.752823353E-1
3.213565148E1,4.308127165E-1,-2.321287990E-2,5.184718966E-1
3.214565148E1,5.074763298E-1,-8.338310570E-2,4.692972302E-1
